relationship_type,chart_type,description
deviation,diverging bar,Emphasise variations (+/-) from a fixed reference point. Typically the reference point is zero but it can also be a target or a long-term average. Can also be used to show sentiment (positive/neutral/negative).
deviation,diverging stacked bar,Emphasise variations (+/-) from a fixed reference point. Typically the reference point is zero but it can also be a target or a long-term average. Can also be used to show sentiment (positive/neutral/negative).
deviation,filled line,Emphasise variations (+/-) from a fixed reference point. Typically the reference point is zero but it can also be a target or a long-term average. Can also be used to show sentiment (positive/neutral/negative).
correlation,line and column,"Show the relationship between two or more variables. Be mindful that, unless you tell them otherwise, many readers will assume the relationships you show them to be causal (i.e. one causes the other)."
correlation,scatterplot,"Show the relationship between two or more variables. Be mindful that, unless you tell them otherwise, many readers will assume the relationships you show them to be causal (i.e. one causes the other)."
correlation,connected scatterplot,"Show the relationship between two or more variables. Be mindful that, unless you tell them otherwise, many readers will assume the relationships you show them to be causal (i.e. one causes the other)."
correlation,bubble,"Show the relationship between two or more variables. Be mindful that, unless you tell them otherwise, many readers will assume the relationships you show them to be causal (i.e. one causes the other)."
correlation,xy heatmap,"Show the relationship between two or more variables. Be mindful that, unless you tell them otherwise, many readers will assume the relationships you show them to be causal (i.e. one causes the other)."
ranking,ordered column,Use where an item's position in an ordered list is more important than its absolute or relative value. Don't be afraid to highlight the points of interest.
ranking,ordered bar,Use where an item's position in an ordered list is more important than its absolute or relative value. Don't be afraid to highlight the points of interest.
ranking,ordered proportional symbol,Use where an item's position in an ordered list is more important than its absolute or relative value. Don't be afraid to highlight the points of interest.
ranking,dot strip plot,Use where an item's position in an ordered list is more important than its absolute or relative value. Don't be afraid to highlight the points of interest.
ranking,slope,Use where an item's position in an ordered list is more important than its absolute or relative value. Don't be afraid to highlight the points of interest.
ranking,lollipop chart,Use where an item's position in an ordered list is more important than its absolute or relative value. Don't be afraid to highlight the points of interest.
distribution,histogram,Show values in a dataset and how often they occur. The shape (or 'skew') of a distribution can be a memorable way of highlighting the lack of uniformity or equality in the data.
distribution,boxplot,Show values in a dataset and how often they occur. The shape (or 'skew') of a distribution can be a memorable way of highlighting the lack of uniformity or equality in the data.
distribution,violin plot,Show values in a dataset and how often they occur. The shape (or 'skew') of a distribution can be a memorable way of highlighting the lack of uniformity or equality in the data.
distribution,population pyramid,Show values in a dataset and how often they occur. The shape (or 'skew') of a distribution can be a memorable way of highlighting the lack of uniformity or equality in the data.
distribution,dot strip plot,Show values in a dataset and how often they occur. The shape (or 'skew') of a distribution can be a memorable way of highlighting the lack of uniformity or equality in the data.
distribution,barcode plot,Show values in a dataset and how often they occur. The shape (or 'skew') of a distribution can be a memorable way of highlighting the lack of uniformity or equality in the data.
distribution,cumulative curve,Show values in a dataset and how often they occur. The shape (or 'skew') of a distribution can be a memorable way of highlighting the lack of uniformity or equality in the data.
change over time,column,Give emphasis to changing trends. These can be short (intra-day) movements or extended series traversing decades or centuries: Choosing the correct time period is important to provide suitable context for the reader.
change over time,line and column,Give emphasis to changing trends. These can be short (intra-day) movements or extended series traversing decades or centuries: Choosing the correct time period is important to provide suitable context for the reader.
change over time,line,Give emphasis to changing trends. These can be short (intra-day) movements or extended series traversing decades or centuries: Choosing the correct time period is important to provide suitable context for the reader.
change over time,stock price,Give emphasis to changing trends. These can be short (intra-day) movements or extended series traversing decades or centuries: Choosing the correct time period is important to provide suitable context for the reader.
change over time,area chart,Give emphasis to changing trends. These can be short (intra-day) movements or extended series traversing decades or centuries: Choosing the correct time period is important to provide suitable context for the reader.
change over time,fan chart,Give emphasis to changing trends. These can be short (intra-day) movements or extended series traversing decades or centuries: Choosing the correct time period is important to provide suitable context for the reader.
change over time,calendar heatmap,Give emphasis to changing trends. These can be short (intra-day) movements or extended series traversing decades or centuries: Choosing the correct time period is important to provide suitable context for the reader.
change over time,priestly timeline,Give emphasis to changing trends. These can be short (intra-day) movements or extended series traversing decades or centuries: Choosing the correct time period is important to provide suitable context for the reader.
change over time,circle timeline,Give emphasis to changing trends. These can be short (intra-day) movements or extended series traversing decades or centuries: Choosing the correct time period is important to provide suitable context for the reader.
part-to-whole,stacked column,"Show how a single entity can be broken down into its component elements. If the reader's interest is solely in the size of the components, consider a magnitude-type chart instead."
part-to-whole,pie,"Show how a single entity can be broken down into its component elements. If the reader's interest is solely in the size of the components, consider a magnitude-type chart instead."
part-to-whole,donut,"Show how a single entity can be broken down into its component elements. If the reader's interest is solely in the size of the components, consider a magnitude-type chart instead."
part-to-whole,treemap,"Show how a single entity can be broken down into its component elements. If the reader's interest is solely in the size of the components, consider a magnitude-type chart instead."
part-to-whole,voronoi,"Show how a single entity can be broken down into its component elements. If the reader's interest is solely in the size of the components, consider a magnitude-type chart instead."
part-to-whole,sunburst,"Show how a single entity can be broken down into its component elements. If the reader's interest is solely in the size of the components, consider a magnitude-type chart instead."
part-to-whole,arc,"Show how a single entity can be broken down into its component elements. If the reader's interest is solely in the size of the components, consider a magnitude-type chart instead."
part-to-whole,gridplot,"Show how a single entity can be broken down into its component elements. If the reader's interest is solely in the size of the components, consider a magnitude-type chart instead."
part-to-whole,venn,"Show how a single entity can be broken down into its component elements. If the reader's interest is solely in the size of the components, consider a magnitude-type chart instead."
magnitude,column,"Show size comparisons. These can be relative or absolute. Usually these show a 'counted' number (for example, barrels, dollars, or people) rather than a calculated rate or percent."
magnitude,bar,"Show size comparisons. These can be relative or absolute. Usually these show a 'counted' number (for example, barrels, dollars, or people) rather than a calculated rate or percent."
magnitude,paired column,"Show size comparisons. These can be relative or absolute. Usually these show a 'counted' number (for example, barrels, dollars, or people) rather than a calculated rate or percent."
magnitude,proportional symbol,"Show size comparisons. These can be relative or absolute. Usually these show a 'counted' number (for example, barrels, dollars, or people) rather than a calculated rate or percent."
magnitude,pictogram,"Show size comparisons. These can be relative or absolute. Usually these show a 'counted' number (for example, barrels, dollars, or people) rather than a calculated rate or percent."
magnitude,lollipop chart,"Show size comparisons. These can be relative or absolute. Usually these show a 'counted' number (for example, barrels, dollars, or people) rather than a calculated rate or percent."
magnitude,radar chart,"Show size comparisons. These can be relative or absolute. Usually these show a 'counted' number (for example, barrels, dollars, or people) rather than a calculated rate or percent."
spatial,chloropleth,Used only when precise locations or geographical patterns in data are more important to the reader than anything else.
spatial,proportional symbol,Used only when precise locations or geographical patterns in data are more important to the reader than anything else.
spatial,flow map,Used only when precise locations or geographical patterns in data are more important to the reader than anything else.
spatial,contour map,Used only when precise locations or geographical patterns in data are more important to the reader than anything else.
spatial,equalised cartogram,Used only when precise locations or geographical patterns in data are more important to the reader than anything else.
spatial,scaled cartogram,Used only when precise locations or geographical patterns in data are more important to the reader than anything else.
flow,waterfall,Show the reader volumes or intensity of movement between two or more states or conditions. These might be logical sequences or geographical locations.
flow,sankey,Show the reader volumes or intensity of movement between two or more states or conditions. These might be logical sequences or geographical locations.
flow,chord,Show the reader volumes or intensity of movement between two or more states or conditions. These might be logical sequences or geographical locations.
flow,network,Show the reader volumes or intensity of movement between two or more states or conditions. These might be logical sequences or geographical locations.
